 ,Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MEAN_INTENSITY01,MEAN_INTENSITY02,MEAN_INTENSITY03,MEAN_INTENSITY04,MEAN_INTENSITY05,MEAN_INTENSITY06,MEAN_INTENSITY07,MEAN_INTENSITY08,MEAN_INTENSITY09,MEAN_INTENSITY10,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
5335,ID1637713,1637713,224,0.421,186.678,146.406,0,697,697,2.500,1,612.744,614.405,619.027,622.221,None,None,None,None,None,None,-10921639,612.744,612.824,612.105,613.113,22671.526,0.281,4.402,1.691E-4,0.737
5336,ID1638022,1638022,224,0.417,186.587,146.464,0,698,698,2.500,1,612.722,613.736,619.009,621.868,None,None,None,None,None,None,-10921639,612.722,612.779,612.059,613.074,22670.725,0.284,4.399,1.606E-4,0.693
5337,ID1638331,1638331,224,0.405,186.468,146.507,0,699,699,2.500,1,612.594,613.840,618.131,620.627,None,None,None,None,None,None,-10921639,612.594,612.681,612.014,613.026,22665.992,0.317,8.498,1.162E-4,0.449
5338,ID1638641,1638641,224,0.408,186.689,146.551,0,700,700,2.500,1,612.575,613.713,618.043,620.707,None,None,None,None,None,None,-10921639,612.575,612.674,611.988,613.030,22665.262,0.301,7.501,1.472E-4,0.599
5339,ID1638940,1638940,224,0.400,186.658,146.532,0,701,701,2.500,1,612.556,612.933,618.028,619.476,None,None,None,None,None,None,-10921639,612.556,612.653,611.979,613.017,22664.588,0.299,7.507,1.422E-4,0.583
5340,ID1639245,1639245,224,0.405,186.717,146.565,0,702,702,2.500,1,612.546,613.123,618.022,619.277,None,None,None,None,None,None,-10921639,612.546,612.627,611.957,613.036,22664.191,0.302,7.506,1.434E-4,0.582
5341,ID1639545,1639545,224,0.403,186.666,146.421,0,703,703,2.500,1,612.642,612.761,618.939,620.284,None,None,None,None,None,None,-10921639,612.642,612.693,612.036,613.046,22667.737,0.280,8.880,1.446E-4,0.633
5342,ID1639843,1639843,224,0.397,186.680,146.419,0,704,704,2.500,1,612.631,612.925,618.919,619.965,None,None,None,None,None,None,-10921639,612.631,612.702,612.061,613.017,22667.338,0.273,8.890,1.413E-4,0.633
5343,ID1640140,1640140,224,0.393,186.964,146.449,0,705,705,2.500,1,612.617,613.592,618.902,621.439,None,None,None,None,None,None,-10921639,612.617,612.689,612.030,612.993,22666.823,0.271,8.893,1.416E-4,0.639
5344,ID1640442,1640442,224,0.388,186.878,146.473,0,706,706,2.500,1,612.598,613.242,618.876,619.984,None,None,None,None,None,None,-10921639,612.598,612.663,612.038,612.982,22666.144,0.269,8.903,1.359E-4,0.620
5345,ID1640749,1640749,224,0.385,186.962,146.375,0,707,707,2.500,1,612.586,613.672,618.859,622.975,None,None,None,None,None,None,-10921639,612.586,612.636,611.996,612.973,22665.681,0.273,8.905,1.365E-4,0.611
5346,ID1641055,1641055,224,0.383,186.998,146.282,0,708,708,2.500,1,612.575,612.073,618.822,620.558,None,None,None,None,None,None,-10921639,612.575,612.614,611.983,612.977,22665.269,0.282,8.895,1.389E-4,0.604
5347,ID1641659,1641659,224,0.389,187.025,146.205,0,709,709,2.500,1,612.573,613.103,618.802,620.030,None,None,None,None,None,None,-10921639,612.573,612.609,611.947,612.997,22665.206,0.285,8.885,1.417E-4,0.608
5348,ID1641362,1641362,224,0.388,187.103,146.215,0,710,710,2.500,1,612.563,613.946,618.778,621.178,None,None,None,None,None,None,-10921639,612.563,612.621,611.916,612.996,22664.836,0.287,8.917,1.411E-4,0.603
5349,ID1641962,1641962,224,0.383,187.071,146.306,0,711,711,2.500,1,612.542,613.124,618.745,619.553,None,None,None,None,None,None,-10921639,612.542,612.572,611.911,612.974,22664.054,0.279,8.927,1.336E-4,0.586
5350,ID1642853,1642853,224,0.386,187.055,146.393,0,712,712,2.500,1,612.526,612.449,618.725,620.111,None,None,None,None,None,None,-10921639,612.526,612.570,611.846,612.982,22663.469,0.280,4.438,1.357E-4,0.594
5351,ID1642257,1642257,224,0.386,186.993,146.487,0,713,713,2.500,1,612.522,612.859,618.700,619.770,None,None,None,None,None,None,-10921639,612.522,612.582,611.854,612.949,22663.319,0.271,4.444,1.376E-4,0.622
5352,ID1642553,1642553,224,0.393,186.902,146.389,0,714,714,2.500,1,612.515,612.365,618.672,619.147,None,None,None,None,None,None,-10921639,612.515,612.572,611.856,612.915,22663.067,0.267,4.441,1.383E-4,0.634
5353,ID1643143,1643143,224,0.392,186.715,146.453,0,715,715,2.500,1,612.505,612.136,618.648,619.376,None,None,None,None,None,None,-10921639,612.505,612.565,611.895,612.929,22662.695,0.267,4.447,1.374E-4,0.629
5354,ID1643436,1643436,224,0.388,186.771,146.520,0,716,716,2.500,1,612.412,612.744,617.703,617.993,None,None,None,None,None,None,-10921639,612.412,612.451,611.772,612.937,22659.228,0.299,7.496,1.630E-4,0.667
5355,ID1644015,1644015,224,0.390,186.670,146.602,0,717,717,2.500,1,612.410,612.725,617.686,618.369,None,None,None,None,None,None,-10921639,612.410,612.437,611.750,612.915,22659.153,0.304,7.492,1.675E-4,0.674
5356,ID1644454,1644454,224,0.387,186.660,146.805,0,718,718,2.500,1,612.399,611.664,617.678,616.973,None,None,None,None,None,None,-10921639,612.399,612.410,611.766,612.898,22658.772,0.300,7.488,1.663E-4,0.679
5357,ID1643730,1643730,224,0.388,186.603,146.739,0,719,719,2.500,1,612.400,612.627,617.668,618.199,None,None,None,None,None,None,-10921639,612.400,612.406,611.752,612.926,22658.809,0.304,7.491,1.663E-4,0.671
5358,ID1644603,1644603,224,0.378,186.649,146.555,0,720,720,2.500,1,612.381,613.235,617.649,617.651,None,None,None,None,None,None,-10921639,612.381,612.401,611.737,612.911,22658.113,0.298,7.488,1.592E-4,0.654
5359,ID1644891,1644891,224,0.372,186.725,146.560,0,721,721,2.500,1,612.372,612.944,617.627,617.636,None,None,None,None,None,None,-10921639,612.372,612.393,611.721,612.887,22657.770,0.291,7.487,1.587E-4,0.667
5360,ID1645187,1645187,224,0.369,186.802,146.719,0,722,722,2.500,1,612.358,612.371,617.603,616.683,None,None,None,None,None,None,-10921639,612.358,612.353,611.674,612.903,22657.260,0.292,7.485,1.598E-4,0.669
5361,ID1645473,1645473,224,0.366,186.914,146.443,0,723,723,2.500,1,612.456,613.149,618.510,617.449,None,None,None,None,None,None,-10921639,612.456,612.485,611.943,612.919,22660.876,0.263,4.437,1.489E-4,0.694
5362,ID1645767,1645767,224,0.364,186.825,146.503,0,724,724,2.500,1,612.348,612.366,617.594,616.882,None,None,None,None,None,None,-10921639,612.348,612.352,611.661,612.890,22656.878,0.293,7.483,1.654E-4,0.692
5363,ID1646067,1646067,224,0.370,186.706,146.686,0,725,725,2.500,1,612.343,612.712,617.581,616.616,None,None,None,None,None,None,-10921639,612.343,612.357,611.683,612.870,22656.695,0.289,7.483,1.670E-4,0.706
5364,ID1646950,1646950,224,0.377,186.610,146.761,0,726,726,2.500,1,612.342,612.811,617.572,616.364,None,None,None,None,None,None,-10921639,612.342,612.346,611.717,612.860,22656.643,0.286,7.485,1.694E-4,0.725
5365,ID1646363,1646363,224,0.375,186.689,146.857,0,727,727,2.500,1,612.341,612.085,617.563,616.281,None,None,None,None,None,None,-10921639,612.341,612.326,611.735,612.895,22656.630,0.281,7.483,1.759E-4,0.766
5366,ID1646652,1646652,224,0.376,186.624,146.829,0,728,728,2.500,1,612.345,612.790,617.547,617.302,None,None,None,None,None,None,-10921639,612.345,612.331,611.756,612.863,22656.783,0.272,7.482,1.784E-4,0.802
5367,ID1647241,1647241,224,0.383,186.414,146.888,0,729,729,2.500,1,612.325,612.260,617.604,616.756,None,None,None,None,None,None,-10921639,612.325,612.336,611.719,612.913,22656.029,0.294,8.520,1.383E-4,0.576
5368,ID1647534,1647534,224,0.373,186.598,146.830,0,730,730,2.500,1,612.337,612.343,617.513,616.229,None,None,None,None,None,None,-10921639,612.337,612.289,611.776,612.877,22656.460,0.275,7.489,1.789E-4,0.796
5369,ID1647836,1647836,224,0.373,186.807,146.793,0,731,731,2.500,1,612.339,612.685,617.503,615.845,None,None,None,None,None,None,-10921639,612.339,612.351,611.782,612.878,22656.540,0.276,7.494,1.834E-4,0.813
5370,ID1648134,1648134,224,0.375,186.938,146.829,0,732,732,2.500,1,612.332,612.983,617.489,615.570,None,None,None,None,None,None,-10921639,612.332,612.311,611.764,612.867,22656.297,0.281,7.492,1.838E-4,0.801
5371,ID1648422,1648422,224,0.375,186.888,146.864,0,733,733,2.500,1,612.323,612.887,617.481,615.489,None,None,None,None,None,None,-10921639,612.323,612.276,611.716,612.815,22655.967,0.277,7.503,1.785E-4,0.789
5372,ID1648724,1648724,224,0.381,186.782,146.838,0,734,734,2.500,1,612.323,612.113,617.478,616.558,None,None,None,None,None,None,-10921639,612.323,612.259,611.745,612.886,22655.965,0.284,7.499,1.848E-4,0.797
5373,ID1649026,1649026,224,0.386,186.831,146.806,0,735,735,2.500,1,612.321,613.301,617.466,615.888,None,None,None,None,None,None,-10921639,612.321,612.282,611.750,612.900,22655.885,0.286,7.500,1.877E-4,0.804
5374,ID1649324,1649324,224,0.397,186.925,146.884,0,736,736,2.500,1,612.311,612.305,617.461,616.433,None,None,None,None,None,None,-10921639,612.311,612.289,611.733,612.893,22655.508,0.286,7.493,1.919E-4,0.822
5375,ID1649611,1649611,224,0.403,186.941,146.790,0,737,737,2.500,1,612.309,612.932,617.443,616.659,None,None,None,None,None,None,-10921639,612.309,612.284,611.721,612.875,22655.431,0.282,7.492,1.993E-4,0.867
