TimesH,Frame,NoMissing,13,13,49,49,54,54,57,57,63,63,69,69,70,70,73,73,77,77,165,165,185,185,196,196,211,211,213,213,219,219,230,230,232,232,243,243,246,246,249,249,257,257,262,262,265,265,270,270,272,272,279,279,286,286,288,288,290,290,298,298,301,301,306,306,307,307,310,310,312,312,314,314,317,317,328,328,330,330,332,332,336,336,343,343,411,411,527,527,528,528,546,546,588,588,592,592,603,603,616,616,629,629,642,642,644,644,742,742,969,969,972,972,978,978,1091,1091,1112,1112,1428,1428,1448,1448,1534,1534,1542,1542,1576,1576,1593,1593,1604,1604,1760,1760,1814,1814,1860,1860,1946,1946,2082,2082,2086,2086,2169,2169,2187,2187,2294,2294,2372,2372,2413,2413,2479,2479,2611,2611,2665,2665,2704,2704,2778,2778,2982,2982
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
497.25,1989.0,,90.696,172.157,359.0,3.0,,,280.407,155.929,105.495,158.534,68.396,164.176,81.755,163.416,272.54900000000004,160.813,305.16700000000003,166.855,242.458,72.243,83.961,87.04799999999999,198.11599999999999,95.93799999999999,72.148,107.90899999999999,156.782,105.322,147.31,102.199,268.64099999999996,98.93700000000001,100.146,103.303,110.99799999999999,118.161,67.165,123.554,301.868,118.52799999999999,263.433,109.89200000000001,324.447,135.46,213.178,124.78200000000001,268.161,134.711,42.0,135.0,256.238,116.38600000000001,243.145,128.668,84.464,127.038,112.896,127.25200000000001,84.329,147.924,46.881,151.95600000000002,227.49900000000002,144.66899999999998,256.474,143.553,61.291000000000004,152.644,264.047,145.81799999999998,97.616,150.352,317.499,157.627,274.998,132.048,302.2,142.118,228.37,132.33,257.04900000000004,135.321,115.90700000000001,137.905,114.302,103.484,100.521,112.65799999999999,56.011,116.225,99.26899999999999,119.90100000000001,143.227,93.695,304.001,158.488,248.283,119.81299999999999,242.49099999999999,81.914,219.092,149.924,146.34,144.246,124.773,83.069,168.55700000000002,111.63799999999999,163.872,128.036,222.859,137.942,94.223,166.41400000000002,216.28900000000002,108.34700000000001,171.861,96.09,280.876,165.02599999999998,250.024,109.15700000000001,48.833999999999996,95.964,216.233,87.383,202.135,106.025,122.275,125.566,274.512,111.899,311.99,123.17,224.412,111.36,132.811,154.708,127.805,108.26799999999999,95.367,133.253,297.943,127.051,289.605,140.249,99.79899999999999,176.207,290.09,151.186,203.75099999999998,125.934,76.866,149.982,250.144,103.041,211.08,139.812,216.562,133.003,272.953,104.79899999999999,110.645,172.174,95.046,155.94899999999998
497.5,1990.0,,90.68700000000001,172.17,359.0,3.0,,,280.402,155.936,105.545,158.541,68.418,164.11900000000003,81.781,163.43,272.593,160.787,305.2,166.873,242.484,72.295,84.01100000000001,87.089,198.114,95.927,72.18,107.948,156.77200000000002,105.28399999999999,147.275,102.206,268.664,98.979,100.165,103.286,110.804,118.102,67.078,123.68700000000001,301.911,118.512,263.491,109.88,324.441,135.377,213.165,124.766,268.119,134.661,42.433,134.52,256.224,116.351,243.146,128.72,84.46,127.009,112.93,127.302,84.30799999999999,148.006,46.906000000000006,151.977,227.498,144.62,256.394,143.562,61.287,152.696,264.04,145.785,97.632,150.322,317.513,157.66299999999998,275.072,132.053,302.183,142.062,228.351,132.32,257.078,135.333,115.596,137.864,114.37899999999999,103.45200000000001,100.541,112.721,55.964,116.181,98.58200000000001,119.47,143.153,93.615,303.927,158.536,248.27,119.785,242.541,81.899,219.197,149.944,146.414,144.208,124.823,83.027,168.549,111.619,163.868,128.071,222.773,137.921,94.698,166.75400000000002,216.37099999999998,108.413,171.896,96.07799999999999,280.85400000000004,165.0,249.985,109.119,48.792,95.95200000000001,216.222,87.44200000000001,202.101,106.01,122.266,125.48899999999999,274.073,111.696,312.015,123.228,224.44400000000002,111.214,132.764,154.775,127.82,108.25,95.402,133.23,297.844,127.06200000000001,289.615,140.27700000000002,99.85,176.218,290.039,151.13299999999998,203.782,125.944,76.87100000000001,149.991,250.176,103.007,211.13099999999997,139.882,216.543,133.042,273.01,104.824,110.65700000000001,172.17,94.976,156.20600000000002
497.75,1991.0,,90.719,172.213,359.0,3.0,,,280.426,155.874,105.531,158.5,68.385,164.114,81.813,163.418,272.572,160.747,305.19599999999997,166.87400000000002,242.484,72.426,84.00200000000001,87.01799999999999,198.104,95.911,72.171,107.956,156.759,105.345,147.311,102.229,268.663,98.98700000000001,100.14200000000001,103.302,110.915,118.137,67.113,123.616,301.645,118.42399999999999,263.447,109.848,324.512,135.423,213.195,124.742,268.149,134.679,42.408,134.535,256.202,116.337,243.155,128.738,84.46600000000001,127.01700000000001,112.90799999999999,127.303,84.32,148.184,46.895,151.971,227.49900000000002,144.64600000000002,256.408,143.564,61.361999999999995,152.622,264.036,145.752,97.637,150.30100000000002,317.52,157.70600000000002,275.024,132.031,302.126,142.04399999999998,228.30900000000003,132.319,257.046,135.342,113.081,137.145,114.446,103.488,100.53399999999999,112.652,55.968,116.209,98.537,119.46600000000001,143.208,93.664,304.04400000000004,158.491,248.238,119.766,242.502,81.875,219.18400000000003,149.957,146.39700000000002,144.261,124.8,83.05,168.475,111.491,163.87900000000002,128.131,222.787,137.91,94.524,166.657,216.355,108.46,171.938,96.125,280.86,164.953,250.007,109.131,48.733000000000004,95.96799999999999,216.218,87.456,202.054,105.96600000000001,122.15799999999999,125.37100000000001,274.05,111.7,312.029,123.256,224.393,111.219,132.79,154.769,127.787,108.23299999999999,95.38600000000001,133.247,297.882,127.04,289.577,140.23,99.854,176.225,290.02299999999997,151.1,203.717,125.936,76.874,149.998,250.227,102.993,211.421,139.967,216.54,133.006,273.01599999999996,104.82799999999999,110.59100000000001,172.17700000000002,94.98100000000001,156.056
498.0,1992.0,,90.715,172.146,359.0,3.0,,,280.416,155.85399999999998,105.58,158.59799999999998,68.36,164.09799999999998,81.831,163.41899999999998,272.591,160.743,305.133,166.877,242.511,72.393,84.095,87.111,198.08700000000002,95.895,72.20100000000001,107.949,156.79399999999998,105.32600000000001,147.286,102.195,268.611,98.975,100.109,103.346,110.95700000000001,118.20700000000001,67.205,123.441,301.607,118.395,263.447,109.881,324.534,135.483,213.183,124.765,268.073,134.666,42.409,134.567,256.205,116.31700000000001,243.165,128.778,84.479,126.984,112.896,127.318,84.353,148.16299999999998,46.873999999999995,151.952,227.487,144.614,256.445,143.54399999999998,61.325,152.607,264.041,145.759,97.639,150.27700000000002,317.53700000000003,157.686,275.031,132.05,302.129,142.035,228.372,132.391,257.11,135.342,112.851,137.306,114.509,103.492,100.50399999999999,112.652,56.104,116.213,98.68700000000001,119.581,143.265,93.678,304.069,158.415,248.238,119.74700000000001,242.49200000000002,81.832,219.28799999999998,149.934,146.327,144.264,124.84700000000001,83.024,168.373,111.446,163.821,128.101,222.734,137.811,94.53200000000001,166.674,216.364,108.295,171.905,96.24700000000001,280.89799999999997,164.917,249.956,109.10600000000001,48.771,96.001,216.18099999999998,87.45200000000001,202.12900000000002,105.947,122.2,125.1,274.305,111.691,312.03700000000003,123.21600000000001,224.40400000000002,111.039,132.879,154.68200000000002,127.785,108.259,95.346,133.211,297.91200000000003,127.07,289.623,140.251,99.84700000000001,176.299,290.035,151.084,203.713,125.881,76.86399999999999,149.961,250.197,103.012,211.30700000000002,139.861,216.562,133.017,273.007,104.845,110.655,172.178,94.93700000000001,156.33100000000002
498.25,1993.0,,90.70700000000001,172.196,359.0,3.0,,,280.433,155.856,105.565,158.588,68.465,163.998,81.837,163.404,272.616,160.733,305.129,166.88099999999997,242.61900000000003,72.346,84.126,87.14200000000001,198.101,95.89,72.281,107.852,156.784,105.256,147.27700000000002,102.206,268.626,99.065,100.098,103.329,111.095,118.227,67.10600000000001,123.789,301.77099999999996,118.476,263.478,109.85700000000001,324.394,135.292,213.217,124.816,268.11,134.67600000000002,42.39,134.55200000000002,256.185,116.28399999999999,243.19099999999997,128.707,84.475,126.93700000000001,112.9,127.36200000000001,84.37100000000001,148.178,46.915,151.977,227.489,144.634,256.397,143.507,61.343,152.55,264.072,145.756,97.645,150.252,317.556,157.683,275.031,132.046,302.178,142.02100000000002,228.28900000000002,132.34799999999998,257.03700000000003,135.238,112.954,137.436,114.491,103.428,100.523,112.6,56.071999999999996,116.21,98.583,119.447,143.27100000000002,93.76899999999999,304.025,158.442,248.18099999999998,119.719,242.51,81.87100000000001,219.48,149.838,146.347,144.201,124.854,82.962,168.34900000000002,111.39399999999999,163.753,128.08,222.80700000000002,137.856,94.088,166.435,216.39700000000002,108.255,171.915,96.29899999999999,280.858,164.916,249.957,109.115,48.794,96.03299999999999,216.141,87.48,202.226,105.988,122.27799999999999,125.305,273.847,111.571,312.051,123.206,224.415,110.898,133.006,154.579,127.821,108.27600000000001,95.323,133.21,297.96299999999997,127.04299999999999,289.57099999999997,140.19299999999998,99.87899999999999,176.321,290.008,151.108,203.68599999999998,125.9,76.903,149.955,250.21599999999998,102.985,211.28,139.893,216.46400000000003,132.93,272.936,104.854,110.617,172.174,94.959,156.039
498.5,1994.0,,90.71,172.128,359.0,3.0,,,280.4,155.806,105.531,158.52700000000002,68.47,163.958,81.847,163.389,272.603,160.696,305.019,166.856,242.59599999999998,72.358,84.12700000000001,87.199,198.12400000000002,95.911,72.306,107.814,156.754,105.334,147.268,102.20100000000001,268.642,99.03,100.145,103.28200000000001,111.057,118.20299999999999,67.086,123.781,301.874,118.505,263.513,109.943,324.448,135.254,213.202,124.816,268.086,134.687,42.298,134.533,256.166,116.273,243.222,128.708,84.48100000000001,126.929,112.891,127.374,84.395,148.224,46.887,151.954,227.50599999999997,144.637,256.43,143.523,61.38,152.548,264.11,145.764,97.647,150.238,317.536,157.657,275.031,132.014,302.145,142.003,228.33,132.359,257.27,135.20600000000002,113.44200000000001,137.558,114.53399999999999,103.49600000000001,100.52,112.56,55.986000000000004,116.24600000000001,98.604,119.50399999999999,143.245,93.751,304.035,158.451,248.19,119.721,242.515,81.927,219.512,149.78799999999998,146.359,144.207,124.777,82.96799999999999,168.40900000000002,111.49799999999999,163.819,127.964,222.82,137.918,93.98899999999999,166.393,216.331,108.15299999999999,171.925,96.292,280.85400000000004,164.925,249.92700000000002,109.087,48.821999999999996,96.056,216.15200000000002,87.471,202.303,106.00399999999999,122.42399999999999,125.52600000000001,274.019,111.663,312.043,123.189,224.438,110.72,133.033,154.55,127.86,108.241,95.325,133.21200000000002,297.955,127.057,289.541,140.158,99.85700000000001,176.33700000000002,289.976,151.036,203.607,125.881,76.887,149.995,250.24,102.988,211.43099999999998,139.71200000000002,216.511,132.914,272.88599999999997,104.87200000000001,110.573,172.162,94.94200000000001,156.282
498.75,1995.0,,90.71799999999999,172.157,359.0,3.0,,,280.39599999999996,155.74,105.538,158.423,68.442,163.946,81.89399999999999,163.418,272.595,160.68200000000002,305.052,166.865,242.59599999999998,72.38600000000001,84.02799999999999,87.26899999999999,198.142,95.925,72.24,107.84200000000001,156.785,105.31299999999999,147.22899999999998,102.213,268.711,99.044,100.14,103.27,110.96600000000001,118.182,67.137,123.712,301.746,118.471,263.525,109.928,324.45799999999997,135.18,213.21599999999998,124.807,268.064,134.732,42.184,134.55200000000002,256.161,116.285,243.232,128.654,84.494,126.89399999999999,112.898,127.322,84.46799999999999,148.261,46.903999999999996,151.981,227.498,144.638,256.355,143.507,61.412,152.54,264.115,145.737,97.646,150.24,317.525,157.666,274.965,132.107,302.171,142.003,228.317,132.36700000000002,257.26599999999996,135.191,115.572,137.875,114.508,103.551,100.476,112.508,55.922,116.26299999999999,98.49799999999999,119.39299999999999,143.088,93.39200000000001,304.067,158.465,248.155,119.712,242.502,81.91,219.537,149.649,146.381,144.175,124.73700000000001,83.00200000000001,168.435,111.523,163.80200000000002,127.961,222.831,138.013,94.04700000000001,166.497,216.53099999999998,108.191,171.89,96.281,280.842,164.90900000000002,249.898,109.042,48.87,96.096,216.08900000000003,87.441,202.38400000000001,106.06299999999999,122.412,125.545,273.881,111.62100000000001,312.025,123.133,224.479,110.598,133.02200000000002,154.60299999999998,127.904,108.26700000000001,95.296,133.168,297.884,127.025,289.531,140.155,99.863,176.34799999999998,289.96,150.991,203.636,125.88,76.89699999999999,149.958,250.226,103.01899999999999,211.457,139.583,216.515,132.929,272.874,104.87,110.619,172.135,94.921,156.335
499.0,1996.0,,90.713,172.195,359.0,3.0,,,280.388,155.72,105.6,158.32399999999998,68.431,164.00599999999997,81.863,163.368,272.577,160.641,305.129,166.856,242.554,72.377,84.11200000000001,87.37200000000001,198.118,95.916,72.204,107.741,156.797,105.28399999999999,147.269,102.18799999999999,268.759,99.085,100.13,103.26799999999999,110.779,118.194,67.226,123.744,301.772,118.51700000000001,263.543,109.95299999999999,324.382,135.062,213.24599999999998,124.779,268.027,134.747,42.118,134.56799999999998,256.16700000000003,116.264,243.201,128.66899999999998,84.47,126.86200000000001,112.87100000000001,127.32,84.41799999999999,148.107,46.918,151.953,227.49200000000002,144.64600000000002,256.348,143.491,61.42100000000001,152.503,264.10900000000004,145.724,97.665,150.21200000000002,317.56,157.64,274.925,132.136,302.131,142.024,228.28799999999998,132.361,257.09,135.12,115.507,137.88,114.52600000000001,103.553,100.477,112.51899999999999,55.895,116.26,98.48700000000001,119.344,143.125,93.669,304.035,158.42600000000002,248.17,119.706,242.503,81.928,219.52200000000002,149.541,146.43200000000002,144.113,124.73,82.992,168.476,111.461,163.839,127.925,222.733,137.918,94.307,166.61599999999999,216.498,108.12700000000001,171.771,96.27799999999999,280.85,164.887,249.852,109.00299999999999,48.911,96.06700000000001,216.115,87.396,202.293,106.014,122.365,125.315,273.95799999999997,111.647,312.051,123.14,224.456,110.50200000000001,133.023,154.622,127.954,108.275,95.307,133.075,297.931,127.054,289.559,140.2,99.79799999999999,176.387,289.974,151.02200000000002,203.625,125.891,76.855,149.928,250.30200000000002,102.994,211.332,139.451,216.5,132.903,272.865,104.93299999999999,110.584,172.12099999999998,94.921,156.496
499.25,1997.0,,90.693,172.135,359.0,3.0,,,280.383,155.71,105.59200000000001,158.234,68.421,163.96599999999998,81.865,163.347,272.586,160.644,305.10400000000004,166.828,242.53099999999998,72.34100000000001,84.21799999999999,87.27,198.105,95.919,72.319,107.749,156.808,105.273,147.269,102.211,268.665,99.137,100.116,103.221,110.866,118.185,67.208,123.571,301.693,118.522,263.52299999999997,109.89299999999999,324.323,134.874,213.257,124.74,268.085,134.71200000000002,41.992,134.612,256.186,116.27,243.15900000000002,128.659,84.469,126.86,112.84200000000001,127.273,84.42299999999999,148.07,46.938,151.968,227.524,144.64600000000002,256.376,143.511,61.391000000000005,152.534,264.135,145.70600000000002,97.671,150.195,317.586,157.571,274.932,132.13299999999998,302.139,142.032,228.27900000000002,132.322,257.07,135.056,114.891,137.793,114.488,103.505,100.464,112.484,56.011,116.212,98.43799999999999,119.39,143.13,93.656,304.082,158.481,248.158,119.71700000000001,242.55900000000003,81.889,219.488,149.53799999999998,146.388,144.08,124.749,82.943,168.484,111.322,163.775,127.93,222.77,137.909,94.45700000000001,166.68099999999998,216.421,108.046,171.68,96.271,280.872,164.83700000000002,249.86700000000002,108.986,48.823,96.037,216.19400000000002,87.389,202.37,105.99600000000001,122.148,125.37,274.159,111.666,312.103,123.056,224.532,110.34299999999999,133.00799999999998,154.64,127.994,108.23299999999999,95.35,133.10299999999998,297.971,127.065,289.608,140.219,99.796,176.44299999999998,289.91700000000003,151.005,203.605,125.914,76.859,149.95600000000002,250.30700000000002,102.99700000000001,211.417,139.329,216.47299999999998,132.847,272.897,104.88600000000001,110.604,172.088,94.993,156.52100000000002
499.5,1998.0,,90.67299999999999,172.113,359.0,3.0,108.867,155.44299999999998,280.381,155.715,105.696,158.24200000000002,68.567,163.815,81.883,163.365,272.586,160.634,305.005,166.77700000000002,242.468,72.247,84.295,87.25299999999999,198.084,95.91799999999999,72.39399999999999,107.823,156.79399999999998,105.30799999999999,147.22,102.21799999999999,268.753,99.132,100.111,103.234,111.088,118.17299999999999,67.28699999999999,123.609,301.631,118.506,263.514,109.89299999999999,324.329,135.03799999999998,213.225,124.667,268.015,134.726,41.973,134.577,256.16900000000004,116.289,243.176,128.667,84.461,126.835,112.829,127.26100000000001,84.42,148.031,46.99,151.97,227.558,144.67600000000002,256.459,143.517,61.412,152.57,264.15,145.688,97.664,150.174,317.573,157.506,274.88599999999997,132.097,302.078,141.975,228.237,132.284,257.103,134.981,114.448,137.705,114.48100000000001,103.439,100.51299999999999,112.524,56.016999999999996,116.244,98.461,119.375,143.107,93.677,303.909,158.518,248.15200000000002,119.729,242.55900000000003,81.902,219.458,149.528,146.347,144.086,124.8,82.89299999999999,168.488,111.29799999999999,163.67600000000002,127.887,222.74400000000003,137.871,94.43,166.612,216.489,108.04799999999999,171.637,96.197,280.88,164.82,249.865,108.98700000000001,48.763999999999996,96.05799999999999,216.2,87.464,202.23,105.929,122.12700000000001,125.363,274.128,111.84299999999999,312.131,123.01799999999999,224.50599999999997,110.26299999999999,132.963,154.653,127.94200000000001,108.226,95.374,133.082,297.89,127.115,289.578,140.349,99.741,176.46099999999998,289.947,151.026,203.55200000000002,125.913,76.82300000000001,150.009,250.29,103.00200000000001,211.382,139.33,216.433,132.80100000000002,272.844,104.882,110.63799999999999,172.127,94.99600000000001,156.531
499.75,1999.0,,90.699,172.07299999999998,359.0,3.0,108.741,155.411,280.341,155.69299999999998,105.646,158.2,68.582,163.834,81.887,163.39,272.57099999999997,160.631,305.094,166.77599999999998,242.42,72.291,84.196,87.19200000000001,198.1,95.881,72.372,107.807,156.77700000000002,105.25,147.22,102.205,268.764,99.132,100.13,103.2,111.027,118.22399999999999,67.256,123.62200000000001,301.51599999999996,118.484,263.48,109.887,324.462,135.201,213.17700000000002,124.712,268.035,134.745,41.913000000000004,134.592,256.147,116.258,243.1,128.738,84.46799999999999,126.887,112.81299999999999,127.258,84.465,147.972,47.02,151.974,227.577,144.641,256.4,143.40200000000002,61.41,152.569,264.159,145.68200000000002,97.671,150.145,317.633,157.504,274.871,132.15,302.118,141.999,228.172,132.255,256.964,134.923,114.52,137.80200000000002,114.45,103.46700000000001,100.508,112.51,55.997,116.24,98.473,119.37799999999999,143.075,93.65899999999999,303.938,158.537,248.165,119.74700000000001,242.608,81.911,219.49400000000003,149.516,146.344,144.093,124.834,82.868,168.49599999999998,111.439,163.627,127.866,222.69299999999998,137.852,94.527,166.707,216.505,108.094,171.59599999999998,96.213,280.909,164.774,249.90400000000002,108.934,48.754,95.976,216.3,87.39200000000001,202.208,105.949,122.199,125.398,274.07,111.844,312.24,122.97,224.445,110.23100000000001,132.928,154.664,128.02100000000002,108.213,95.335,133.092,297.786,127.179,289.54,140.352,99.58200000000001,176.52,289.996,150.987,203.632,125.92399999999999,76.836,150.016,250.31799999999998,102.973,211.503,139.536,216.372,132.779,272.817,104.81299999999999,110.634,172.135,95.006,156.42700000000002
500.0,2000.0,,90.65100000000001,172.05200000000002,359.0,3.0,108.69,155.41299999999998,280.32099999999997,155.687,105.648,158.2,68.623,163.797,81.877,163.362,272.54900000000004,160.626,305.11,166.713,242.41,72.29899999999999,84.197,87.324,198.076,95.883,72.432,107.725,156.797,105.22,147.244,102.20700000000001,268.738,99.13600000000001,100.119,103.16799999999999,111.00299999999999,118.20299999999999,67.233,123.72200000000001,301.399,118.447,263.471,109.875,324.41200000000003,135.406,213.174,124.684,268.105,134.746,42.068000000000005,134.47299999999998,256.119,116.241,243.102,128.71,84.46700000000001,126.916,112.796,127.30799999999999,84.463,147.97899999999998,47.023999999999994,151.95,227.604,144.599,256.447,143.453,61.45399999999999,152.503,264.155,145.65200000000002,97.686,150.119,317.557,157.46,274.842,132.156,302.053,141.92600000000002,228.105,132.25,257.16900000000004,134.918,114.64399999999999,137.808,114.383,103.416,100.537,112.47,56.032,116.238,98.646,119.48100000000001,143.122,93.60799999999999,303.976,158.438,248.185,119.745,242.667,81.902,219.57,149.49,146.292,144.127,124.86,82.846,168.487,111.28399999999999,163.491,127.65799999999999,222.73,137.909,94.402,166.544,216.5,108.07799999999999,171.695,96.14200000000001,280.905,164.769,249.886,108.89299999999999,48.748000000000005,95.926,216.287,87.425,202.225,106.00299999999999,122.15799999999999,125.26100000000001,273.925,111.861,312.216,122.934,224.36599999999999,110.227,132.835,154.659,128.041,108.234,95.31200000000001,133.091,297.764,127.197,289.548,140.393,99.64200000000001,176.449,289.966,150.977,203.44099999999997,125.928,76.84100000000001,150.006,250.27900000000002,103.038,211.5,139.53799999999998,216.33,132.715,272.881,104.81,110.572,172.125,95.024,156.57299999999998
