TimesH,Frame,NoMissing,80,80,88,88,89,89,106,106,111,111,115,115,117,117,132,132,134,134,135,135,136,136,143,143,160,160,165,165,190,190,203,203,211,211,217,217,223,223,233,233,234,234,236,236,245,245,251,251,256,256,263,263,273,273,278,278,279,279,287,287,294,294,299,299,315,315,316,316,326,326,436,436,578,578,827,827,1023,1023
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
208.25,833.0,,243.293,109.365,126.854,116.988,271.426,112.691,110.613,129.658,69.382,129.623,235.873,128.846,221.885,134.433,78.835,127.193,262.228,124.414,104.84899999999999,142.999,63.443000000000005,145.298,113.066,146.155,110.788,138.916,260.699,152.643,65.709,152.299,310.134,166.21200000000002,267.528,170.06,238.00099999999998,159.28799999999998,105.37700000000001,161.997,97.895,178.293,60.976000000000006,177.47099999999998,289.29400000000004,178.739,47.769,172.96400000000003,88.04299999999999,171.02900000000002,83.94,176.64,59.638000000000005,187.24,135.597,187.44,131.901,180.15599999999998,79.171,181.748,90.807,185.551,107.32799999999999,193.00599999999997,273.47900000000004,196.146,308.465,191.53400000000002,115.51799999999999,191.67700000000002,255.354,199.03799999999998,130.68,167.37900000000002,288.683,194.72299999999998,297.20099999999996,158.704,106.755,172.85299999999998
208.5,834.0,,243.27,109.419,126.853,116.979,271.41700000000003,112.71700000000001,110.573,129.635,69.381,129.637,235.831,128.856,221.857,134.439,78.899,127.06700000000001,262.249,124.476,104.81,142.959,63.408,145.259,113.11200000000001,146.17,110.787,138.887,260.678,152.606,65.704,152.28799999999998,310.129,166.234,267.559,170.053,238.02599999999998,159.244,105.405,161.97899999999998,97.835,178.248,61.0,177.472,289.305,178.74099999999999,47.777,172.96900000000002,88.041,171.011,83.869,176.745,59.626999999999995,187.238,135.642,187.38,131.9,180.12599999999998,79.175,181.75099999999998,90.818,185.547,107.50200000000001,192.875,273.499,196.168,308.503,191.487,115.54799999999999,191.608,255.354,199.07,130.744,167.502,288.69,194.687,297.15,158.741,106.73700000000001,172.83900000000003
208.75,835.0,,243.285,109.334,126.867,116.917,271.342,112.79,110.59,129.65200000000002,69.39699999999999,129.627,235.855,128.80700000000002,221.80599999999998,134.44299999999998,78.863,127.072,262.238,124.531,104.861,142.983,63.373000000000005,145.22799999999998,113.1,146.166,110.819,138.863,260.66900000000004,152.577,65.676,152.312,310.168,166.208,267.579,170.03599999999997,238.021,159.217,105.42,161.958,97.818,178.22099999999998,60.983999999999995,177.458,289.325,178.74599999999998,47.783,172.95,88.041,171.003,83.855,176.77599999999998,59.67,187.24599999999998,135.67,187.31599999999997,131.852,180.15099999999998,79.152,181.745,90.802,185.56900000000002,107.565,192.80900000000003,273.472,196.123,308.522,191.44099999999997,115.53,191.601,255.37099999999998,199.041,130.803,167.525,288.699,194.66400000000002,297.11,158.769,106.711,172.671
209.0,836.0,,243.23,109.35600000000001,126.897,116.949,271.31,112.791,110.585,129.662,69.39,129.64,235.783,128.826,221.766,134.442,78.926,127.117,262.284,124.48700000000001,104.882,143.02,63.388000000000005,145.175,113.111,146.168,110.85600000000001,138.879,260.686,152.515,65.657,152.269,310.154,166.22799999999998,267.593,170.042,237.99599999999998,159.172,105.414,161.951,97.84,178.226,61.035,177.484,289.32599999999996,178.74,47.771,172.916,88.03,170.99900000000002,83.76799999999999,176.83900000000003,59.6,187.282,135.705,187.261,131.874,180.13400000000001,79.122,181.739,90.794,185.59900000000002,107.553,192.796,273.487,196.07,308.502,191.453,115.538,191.56400000000002,255.39700000000002,198.93,130.862,167.417,288.71,194.61900000000003,297.059,158.745,106.71600000000001,172.857
209.25,837.0,,243.24099999999999,109.427,126.906,116.928,271.344,112.792,110.602,129.672,69.38,129.624,235.731,128.774,221.75400000000002,134.484,78.952,127.137,262.26599999999996,124.51799999999999,104.89299999999999,142.987,63.373000000000005,145.149,113.07,146.153,110.90799999999999,138.91899999999998,260.598,152.507,65.668,152.284,310.175,166.199,267.55400000000003,170.033,238.012,159.106,105.45299999999999,161.921,97.85799999999999,178.267,61.067,177.483,289.315,178.738,47.786,172.921,88.044,170.983,83.82700000000001,176.86900000000003,59.61,187.274,135.765,187.171,131.832,180.074,79.14399999999999,181.737,90.803,185.58,107.542,192.821,273.469,196.075,308.445,191.446,115.53,191.53,255.329,199.016,130.795,167.334,288.737,194.62400000000002,297.036,158.68,106.705,172.75099999999998
209.5,838.0,,243.235,109.416,126.895,116.95,271.377,112.661,110.605,129.66899999999998,69.38,129.635,235.815,128.855,221.783,134.43200000000002,78.936,127.103,262.278,124.525,104.919,142.968,63.37,145.167,113.083,146.092,110.935,138.874,260.579,152.466,65.624,152.315,310.143,166.183,267.575,170.058,237.993,159.091,105.465,161.90200000000002,97.891,178.247,61.086000000000006,177.49400000000003,289.323,178.71599999999998,47.784,172.912,88.07,170.977,83.959,176.775,59.62,187.27700000000002,135.75,187.13299999999998,131.84,180.045,79.132,181.75,90.779,185.585,107.479,192.873,273.62,195.967,308.47,191.43900000000002,115.561,191.502,255.387,199.019,130.71200000000002,167.112,288.758,194.592,297.074,158.533,106.689,172.62
209.75,839.0,,243.245,109.445,126.939,116.955,271.366,112.64299999999999,110.62299999999999,129.649,69.384,129.624,235.838,128.842,221.75799999999998,134.43,78.932,127.111,262.275,124.535,104.905,142.957,63.375,145.102,113.071,146.09,110.95100000000001,138.874,260.573,152.441,65.68,152.346,310.126,166.201,267.599,170.051,238.017,158.991,105.461,161.895,97.92299999999999,178.207,61.104,177.49200000000002,289.288,178.74599999999998,47.784,172.896,88.07700000000001,170.96200000000002,83.911,176.851,59.646,187.247,135.736,187.101,131.994,179.887,79.122,181.736,90.777,185.59599999999998,107.488,192.834,273.749,195.91099999999997,308.53,191.39700000000002,115.635,191.48,255.363,199.06799999999998,130.776,167.273,288.709,194.541,297.07599999999996,158.57399999999998,106.686,172.63299999999998
210.0,840.0,,243.252,109.455,126.947,116.98,271.379,112.72200000000001,110.633,129.687,69.391,129.618,235.815,128.833,221.752,134.398,78.895,127.15,262.243,124.552,104.956,143.001,63.372,145.095,113.096,146.11,110.911,138.861,260.587,152.411,65.694,152.351,310.108,166.178,267.582,170.06099999999998,238.08700000000002,158.90200000000002,105.462,161.892,97.875,178.08900000000003,61.068000000000005,177.468,289.295,178.743,47.781000000000006,172.873,88.074,170.94099999999997,83.98200000000001,176.872,59.644,187.227,135.759,187.054,131.991,179.831,79.105,181.735,90.759,185.588,107.508,192.79,273.747,195.87,308.643,191.321,115.62799999999999,191.47099999999998,255.34799999999998,199.093,130.694,167.18400000000003,288.688,194.532,297.163,158.67600000000002,106.70100000000001,172.71200000000002
210.25,841.0,,243.295,109.458,126.977,116.976,271.37,112.814,110.632,129.703,69.398,129.6,235.892,128.793,221.829,134.391,78.843,127.167,262.238,124.53,104.95299999999999,142.998,63.376999999999995,145.091,113.061,146.14600000000002,110.928,138.855,260.613,152.378,65.7,152.328,310.135,166.14700000000002,267.595,170.05599999999998,238.06400000000002,158.894,105.46,161.878,97.87700000000001,178.08,61.099,177.47299999999998,289.265,178.74099999999999,47.782,172.84599999999998,88.101,170.955,84.03,176.97099999999998,59.702,187.19400000000002,135.767,187.025,132.05,179.75400000000002,79.128,181.74099999999999,90.77799999999999,185.592,107.53299999999999,192.713,273.745,195.81599999999997,308.668,191.238,115.65899999999999,191.44400000000002,255.34099999999998,199.13,130.743,167.205,288.651,194.528,297.099,158.688,106.708,172.68400000000003
210.5,842.0,,243.303,109.441,126.96600000000001,116.985,271.365,112.86399999999999,110.63,129.666,69.392,129.614,235.85,128.721,221.885,134.375,78.809,127.12899999999999,262.23900000000003,124.523,104.971,143.017,63.373000000000005,145.094,113.056,146.151,111.023,138.805,260.626,152.357,65.67,152.359,310.131,166.141,267.61,170.071,238.05900000000003,158.851,105.469,161.85399999999998,97.72200000000001,177.987,61.068999999999996,177.438,289.27099999999996,178.737,47.772,172.82,88.12899999999999,170.96,83.988,176.94400000000002,59.68600000000001,187.205,135.767,186.99900000000002,132.125,179.675,79.181,181.73,90.801,185.574,107.49700000000001,192.74099999999999,273.782,195.76,308.612,191.315,115.65700000000001,191.43,255.37599999999998,199.13299999999998,130.704,167.136,288.608,194.53400000000002,297.014,158.648,106.72,172.59599999999998
210.75,843.0,,243.273,109.39,127.02,116.954,271.374,112.874,110.574,129.722,69.396,129.636,235.812,128.644,221.908,134.347,78.71300000000001,127.141,262.253,124.499,104.956,143.028,63.306000000000004,145.017,113.09200000000001,146.122,111.075,138.804,260.637,152.32,65.67399999999999,152.304,310.121,166.101,267.6,170.07,238.077,158.809,105.48200000000001,161.834,97.76799999999999,177.987,61.052,177.424,289.237,178.74599999999998,47.768,172.78900000000002,88.13,170.96599999999998,83.925,177.037,59.699,187.195,135.783,186.967,132.172,179.532,79.209,181.727,90.807,185.549,107.515,192.75099999999998,273.9,195.7,308.557,191.262,115.63600000000001,191.454,255.351,199.16099999999997,130.72299999999998,167.055,288.591,194.513,296.995,158.673,106.71600000000001,172.62900000000002
211.0,844.0,,243.24599999999998,109.35,127.025,116.954,271.357,112.852,110.51899999999999,129.726,69.387,129.622,235.808,128.738,221.918,134.358,78.73899999999999,127.154,262.219,124.53,104.961,142.993,63.228,144.933,113.10700000000001,146.101,111.072,138.732,260.649,152.304,65.683,152.297,310.133,166.083,267.618,170.06599999999997,238.145,158.719,105.50200000000001,161.81,97.81,178.047,61.106,177.428,289.267,178.734,47.785,172.80200000000002,88.15899999999999,170.968,83.945,177.077,59.723,187.187,135.787,186.957,132.28,179.482,79.20100000000001,181.737,90.785,185.555,107.545,192.683,273.829,195.687,308.39599999999996,191.321,115.618,191.45,255.331,199.226,130.733,167.076,288.616,194.50400000000002,296.95599999999996,158.827,106.667,172.63400000000001
211.25,845.0,,243.287,109.34299999999999,127.133,116.915,271.39799999999997,112.819,110.50399999999999,129.743,69.383,129.615,235.87400000000002,128.80100000000002,221.937,134.34,78.678,127.16799999999999,262.244,124.57600000000001,104.90100000000001,142.922,63.236000000000004,144.873,113.086,146.077,111.072,138.741,260.66200000000003,152.27100000000002,65.702,152.283,310.138,166.06900000000002,267.61,170.048,238.09,158.73,105.5,161.805,97.87299999999999,178.104,61.11600000000001,177.44299999999998,289.268,178.707,47.776,172.76,88.189,170.96200000000002,83.81299999999999,177.035,59.706,187.173,135.755,186.922,132.329,179.46,79.148,181.74200000000002,90.78200000000001,185.56099999999998,107.488,192.69099999999997,273.76,195.683,308.34,191.35,115.626,191.44099999999997,255.363,199.25400000000002,130.74200000000002,167.13299999999998,288.611,194.502,296.873,158.842,106.665,172.66400000000002
211.5,846.0,,243.25799999999998,109.34100000000001,127.12100000000001,116.865,271.365,112.844,110.493,129.715,69.398,129.60299999999998,235.74099999999999,128.754,221.94,134.312,78.67399999999999,127.14200000000001,262.232,124.602,104.965,142.968,63.227,144.84,113.085,146.063,111.10700000000001,138.768,260.65,152.226,65.689,152.269,310.15,166.043,267.597,170.019,238.075,158.725,105.52600000000001,161.832,97.90899999999999,178.079,61.143,177.43599999999998,289.258,178.709,47.781000000000006,172.74,88.186,170.938,84.084,176.982,59.707,187.172,135.77,186.907,132.286,179.53099999999998,79.191,181.74,90.792,185.57,107.512,192.63299999999998,273.889,195.59799999999998,308.343,191.368,115.62899999999999,191.41299999999998,255.375,199.24599999999998,130.726,167.08700000000002,288.63599999999997,194.525,296.953,158.881,106.648,172.59799999999998
211.75,847.0,,243.21900000000002,109.264,127.111,116.86399999999999,271.376,112.90799999999999,110.557,129.767,69.39699999999999,129.61700000000002,235.792,128.717,221.907,134.327,78.648,127.109,262.21299999999997,124.62100000000001,105.059,143.007,63.153999999999996,144.829,113.12100000000001,146.009,111.074,138.74,260.67,152.178,65.697,152.252,310.149,166.03,267.62,170.033,238.13400000000001,158.58700000000002,105.54,161.82299999999998,97.86,177.993,61.145,177.43200000000002,289.238,178.726,47.768,172.72299999999998,88.21,170.92700000000002,84.10799999999999,176.933,59.762,187.11599999999999,135.815,186.856,132.279,179.528,79.184,181.743,90.779,185.55599999999998,107.48,192.65099999999998,273.849,195.611,308.366,191.433,115.60700000000001,191.40200000000002,255.386,199.205,130.763,167.132,288.64599999999996,194.487,296.82099999999997,159.004,106.625,172.44299999999998
212.0,848.0,,243.239,109.26899999999999,127.14,116.83,271.39799999999997,112.89399999999999,110.47200000000001,129.697,69.416,129.59799999999998,235.88299999999998,128.80700000000002,221.826,134.36700000000002,78.67399999999999,127.12899999999999,262.195,124.601,105.079,143.079,63.15,144.87,113.113,145.98,111.08,138.694,260.692,152.138,65.655,152.279,310.111,166.021,267.626,170.015,238.232,158.459,105.585,161.805,97.89299999999999,177.987,61.144,177.445,289.233,178.72799999999998,47.769,172.717,88.213,170.90599999999998,84.156,176.926,59.75,187.092,135.80200000000002,186.828,132.17700000000002,179.49,79.208,181.706,90.788,185.53400000000002,107.507,192.638,273.779,195.585,308.533,191.40099999999998,115.59299999999999,191.38,255.389,199.16099999999997,130.736,167.15599999999998,288.654,194.498,296.719,158.987,106.704,172.55
212.25,849.0,,243.28099999999998,109.285,127.166,116.854,271.438,112.959,110.476,129.59,69.426,129.592,235.91299999999998,128.779,221.826,134.36,78.633,127.179,262.184,124.54899999999999,104.96,143.023,63.17100000000001,144.969,113.10600000000001,145.983,111.10799999999999,138.674,260.683,152.084,65.602,152.278,310.101,166.02200000000002,267.627,169.995,238.25400000000002,158.39600000000002,105.598,161.806,97.876,177.919,61.153,177.447,289.253,178.72400000000002,47.762,172.7,88.242,170.892,84.055,176.935,59.718,187.09400000000002,135.786,186.80200000000002,132.131,179.50599999999997,79.249,181.72,90.804,185.503,107.521,192.593,273.788,195.515,308.557,191.321,115.585,191.364,255.38299999999998,199.125,130.821,167.25400000000002,288.6,194.47099999999998,296.77,158.917,106.679,172.612
212.5,850.0,,243.326,109.31,127.17200000000001,116.835,271.375,112.944,110.555,129.673,69.42699999999999,129.583,235.963,128.849,221.815,134.35,78.609,127.139,262.164,124.51299999999999,104.985,143.062,63.168,144.937,113.09200000000001,145.975,111.124,138.714,260.687,152.08,65.65,152.254,310.158,166.037,267.653,170.011,238.232,158.359,105.631,161.817,97.796,177.84400000000002,61.138000000000005,177.425,289.264,178.734,47.766000000000005,172.69799999999998,88.273,170.851,84.171,176.998,59.777,187.078,135.79,186.729,132.157,179.49,79.253,181.718,90.80799999999999,185.5,107.488,192.601,273.699,195.49599999999998,308.67,191.347,115.554,191.347,255.32299999999998,199.09599999999998,130.889,167.34,288.64099999999996,194.422,296.782,158.857,106.587,172.42700000000002
212.75,851.0,,243.313,109.28200000000001,127.176,116.84,271.409,113.01700000000001,110.514,129.648,69.431,129.571,235.96099999999998,128.844,221.832,134.345,78.668,127.15100000000001,262.198,124.48100000000001,104.999,143.092,63.218,144.903,113.08200000000001,145.999,111.16799999999999,138.78,260.698,152.033,65.654,152.252,310.151,166.048,267.63599999999997,169.963,238.262,158.247,105.678,161.812,97.86200000000001,177.831,61.117,177.407,289.275,178.74900000000002,47.765,172.69,88.259,170.858,84.178,176.972,59.81100000000001,187.06400000000002,135.77,186.68400000000003,132.143,179.453,79.259,181.708,90.792,185.507,107.48299999999999,192.58900000000003,273.637,195.459,308.645,191.296,115.57,191.328,255.27599999999998,199.042,130.888,167.385,288.574,194.395,296.73900000000003,158.781,106.655,172.545
213.0,852.0,,243.282,109.277,127.149,116.833,271.344,112.99,110.51799999999999,129.601,69.435,129.567,236.002,128.844,221.858,134.35,78.59100000000001,127.167,262.159,124.50399999999999,105.038,143.119,63.17,144.825,113.068,145.959,111.196,138.753,260.65,151.988,65.645,152.19899999999998,310.142,166.025,267.63599999999997,169.983,238.25599999999997,158.232,105.68299999999999,161.822,97.721,177.657,61.115,177.396,289.306,178.771,47.761,172.66099999999997,88.264,170.859,84.208,177.012,59.9,187.05900000000003,135.798,186.69,132.14,179.44,79.16199999999999,181.71400000000003,90.802,185.49200000000002,107.493,192.579,273.768,195.449,308.645,191.274,115.575,191.304,255.25900000000001,199.013,130.939,167.365,288.595,194.37099999999998,296.795,158.844,106.667,172.55
213.25,853.0,,243.264,109.302,127.198,116.81,271.369,112.906,110.588,129.596,69.422,129.57299999999998,235.96599999999998,128.81799999999998,221.822,134.342,78.60300000000001,127.139,262.145,124.493,105.012,143.053,63.176,144.808,113.12899999999999,145.937,111.223,138.74200000000002,260.67,151.969,65.628,152.165,310.23900000000003,165.99599999999998,267.665,169.989,238.34099999999998,158.148,105.664,161.815,97.71600000000001,177.63400000000001,61.036,177.354,289.323,178.774,47.75899999999999,172.66299999999998,88.262,170.847,84.25299999999999,176.93,59.928000000000004,187.06599999999997,135.78,186.644,132.132,179.417,79.206,181.705,90.80799999999999,185.485,107.58,192.47400000000002,273.66,195.392,308.658,191.21900000000002,115.59200000000001,191.285,255.255,199.05900000000003,131.018,167.354,288.595,194.359,296.692,158.857,106.626,172.58
