TimesH,Frame,NoMissing,9,9,12,12,21,21,30,30,50,50,51,51,52,52,61,61,86,86,96,96,111,111,121,121,155,155,240,240,260,260,270,270,301,301,319,319,320,320,337,337,344,344,347,347,363,363,373,373,385,385,386,386,388,388,391,391,392,392,406,406,420,420,424,424,447,447,488,488,497,497,509,509,577,577,648,648,656,656,698,698,705,705,750,750,787,787,804,804,810,810,833,833,870,870,887,887,914,914,962,962,1001,1001,1025,1025,1054,1054,1113,1113,1233,1233,1326,1326,1360,1360,1395,1395,1404,1404,1434,1434,1507,1507,1582,1582,1585,1585,1593,1593,1601,1601,1622,1622,1654,1654,1656,1656,1774,1774,1790,1790,1822,1822,1831,1831,1833,1833,1844,1844,1878,1878,1947,1947,1989,1989,2061,2061,2107,2107,2177,2177,2301,2301,2308,2308,2401,2401,2409,2409,2508,2508,2599,2599,2605,2605,2623,2623,2624,2624,2639,2639,2793,2793,2878,2878,2897,2897,2942,2942,2998,2998,3114,3114,3217,3217,3286,3286,3377,3377,3600,3600,3633,3633,3695,3695
,,Place_Cursor,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
589.5,2358.0,,,,37.556,135.69899999999998,,,245.65900000000002,113.89399999999999,32.768,113.323,,,191.93099999999998,106.708,42.663000000000004,113.666,135.013,138.653,,,87.17,130.659,72.796,135.63299999999998,79.509,154.053,,,,,,,,,,,,,,,,,,,,,254.52900000000002,57.343999999999994,233.135,60.271,82.488,58.538000000000004,,,,,,,255.98,49.601000000000006,,,70.29,84.241,247.05,90.64299999999999,,,319.915,111.197,36.198,104.848,116.602,54.957,152.159,82.236,292.99,119.852,,,27.747,144.142,194.41400000000002,87.92200000000001,,,296.916,135.041,,,127.541,59.578,,,,,,,201.37099999999998,100.935,151.797,103.874,79.05,117.73,,,113.883,103.001,216.15400000000002,134.504,,,,,,,103.155,114.515,,,,,41.372,75.664,124.779,67.437,169.52900000000002,92.62299999999999,,,,,67.35300000000001,58.583999999999996,,,,,64.793,96.652,105.522,69.38600000000001,114.963,115.26700000000001,,,,,266.922,63.586999999999996,272.357,121.96,120.897,74.67699999999999,,,76.566,79.922,307.28700000000003,108.609,20.76,146.088,224.437,68.102,,,230.903,112.838,277.686,68.249,245.18200000000002,67.854,246.77,79.813,289.448,84.412,220.238,94.456,54.669,66.345,39.452,93.397,90.87,102.99799999999999,126.92299999999999,147.892,106.48100000000001,77.814,257.063,107.095,125.39200000000001,134.781,212.984,78.946,205.31400000000002,89.294,132.82299999999998,123.926,71.498,105.08,319.676,120.07,72.837,123.199
589.75,2359.0,,,,37.580999999999996,135.727,,,245.597,113.84700000000001,32.321,113.544,,,191.983,106.712,42.562,113.67,135.071,138.66,,,87.26299999999999,130.767,72.735,135.607,79.561,153.925,,,,,,,,,,,,,,,,,,,,,254.467,57.308,233.115,60.297,82.42200000000001,58.568999999999996,,,,,,,255.989,49.605,,,70.357,84.258,247.011,90.634,,,319.945,111.23700000000001,36.269,104.785,116.603,54.923,152.185,82.15100000000001,292.999,119.854,,,27.531999999999996,144.032,194.394,87.956,,,296.777,134.899,,,127.54299999999999,59.544,,,,,,,201.399,100.916,151.766,103.819,78.846,117.73899999999999,,,113.896,102.90899999999999,216.155,134.563,,,,,,,103.117,114.43700000000001,,,,,41.346000000000004,75.691,124.79799999999999,67.374,169.515,92.62799999999999,,,,,67.348,58.50899999999999,,,,,64.748,96.72200000000001,105.421,69.43,114.92,115.21,,,,,266.934,63.589,272.306,121.898,120.884,74.693,,,76.755,79.574,307.311,108.555,20.708000000000002,145.939,224.072,68.152,,,230.665,112.65,277.72,68.263,245.25099999999998,67.789,246.74,79.775,289.455,84.34299999999999,220.172,94.537,54.806000000000004,66.846,39.455999999999996,93.51299999999999,90.85700000000001,102.973,126.92399999999999,147.916,106.473,77.84100000000001,257.11,107.095,125.44200000000001,134.804,212.997,78.928,205.33700000000002,89.281,132.785,123.98100000000001,71.465,105.031,319.681,120.03,72.986,123.059
590.0,2360.0,,,,37.586,135.701,,,245.625,113.844,32.294000000000004,113.757,,,192.02599999999998,106.736,42.548,113.63799999999999,135.167,138.724,,,87.194,130.813,72.67,135.7,79.55,153.94799999999998,,,,,,,,,,,,,,,,,,,,,254.42,57.227,233.088,60.251999999999995,82.411,58.453,,,,,,,255.949,49.573,,,70.311,84.256,247.082,90.62799999999999,,,319.95599999999996,111.26299999999999,36.188,104.876,116.54899999999999,54.946999999999996,152.148,82.272,292.89799999999997,119.78,,,27.583000000000002,144.089,194.37900000000002,87.973,,,296.686,134.75,,,127.45200000000001,59.522,,,,,,,201.362,100.944,151.901,103.88799999999999,78.729,117.637,,,113.905,102.94200000000001,216.143,134.589,,,,,,,103.024,114.397,,,,,41.358000000000004,75.785,124.807,67.36399999999999,169.505,92.554,,,,,67.352,58.52,,,,,64.533,96.60799999999999,105.29700000000001,69.51899999999999,114.882,115.209,,,,,266.628,63.021,272.319,121.62299999999999,120.883,74.72399999999999,,,76.827,79.45100000000001,307.377,108.43299999999999,20.654,145.838,224.493,68.47,,,230.657,112.292,277.752,68.335,245.18,67.72800000000001,246.66,79.725,289.475,84.323,220.176,94.256,54.852,66.889,39.431999999999995,93.48899999999999,90.87,103.016,126.865,147.887,106.49799999999999,77.75399999999999,257.069,107.104,125.50200000000001,134.804,213.137,78.89699999999999,205.355,89.259,132.651,123.851,71.465,104.975,319.724,120.044,72.97800000000001,123.037
590.25,2361.0,,,,37.575,135.692,,,245.63299999999998,113.84899999999999,32.387,113.693,,,191.955,106.756,42.498999999999995,113.615,135.244,138.741,,,87.20700000000001,130.808,72.63,135.688,79.518,153.944,,,,,,,,,,,,,,,,,,,,,254.46900000000002,57.24100000000001,233.06,60.31,82.455,58.42,,,,,,,255.958,49.549,,,70.315,84.266,247.075,90.53200000000001,,,319.966,111.26,36.314,104.71799999999999,116.625,54.919,152.211,82.223,292.89799999999997,119.777,,,27.230999999999998,144.089,194.38400000000001,88.006,,,296.644,134.69,,,127.475,59.504,,,,,,,201.292,100.947,152.018,103.92399999999999,78.762,117.65700000000001,,,113.85799999999999,102.91799999999999,216.051,134.547,,,,,,,103.075,114.35,,,,,41.293,75.815,124.81700000000001,67.426,169.533,92.579,,,,,67.32300000000001,58.538999999999994,,,,,64.453,96.406,105.186,69.545,114.883,115.15700000000001,,,,,266.625,63.093999999999994,272.20599999999996,121.431,120.87799999999999,74.668,,,77.063,79.964,307.35,108.51,20.728,145.93,223.718,68.08,,,230.516,112.162,277.724,68.288,245.2,67.77600000000001,246.553,79.645,289.383,84.206,220.111,94.47,54.964,67.042,39.328,93.557,90.87100000000001,103.059,126.85799999999999,147.936,106.45,77.683,257.1,107.101,125.53200000000001,134.856,213.132,78.936,205.412,89.256,132.656,123.84700000000001,71.535,104.88,319.764,120.04,73.058,122.955
590.5,2362.0,,,,37.580999999999996,135.683,,,245.59400000000002,113.816,32.246,113.81,,,192.014,106.744,42.47,113.584,135.278,138.733,,,87.20200000000001,130.81799999999998,72.71,135.635,79.418,153.96,,,,,,,,,,,,,,,,,,,,,254.44099999999997,57.256,233.06799999999998,60.364,82.604,58.494,,,,,,,255.92700000000002,49.50899999999999,,,70.237,84.26,246.92700000000002,90.34899999999999,,,319.941,111.257,36.269,104.72200000000001,116.588,54.81399999999999,152.19,82.234,292.79400000000004,119.791,,,27.135,144.06,194.40599999999998,87.99600000000001,,,296.677,134.922,,,127.595,59.548,,,,,,,201.27599999999998,100.804,152.235,104.07700000000001,78.622,117.527,,,113.824,102.949,216.235,134.51,,,,,,,103.069,114.337,,,,,41.302,75.819,124.669,67.566,169.56,92.60700000000001,,,,,67.358,58.596000000000004,,,,,64.506,96.471,104.973,69.542,114.916,115.189,,,,,266.601,63.076,272.185,121.376,120.895,74.641,,,77.033,80.068,307.096,108.514,20.871,145.975,223.743,67.99600000000001,,,230.565,112.166,277.85900000000004,68.335,245.085,67.634,246.609,79.676,289.32099999999997,84.131,220.09,94.471,55.037,67.137,39.404,93.624,90.92399999999999,103.11200000000001,126.911,147.868,106.529,77.512,257.09,107.06200000000001,125.456,134.71200000000002,213.19299999999998,78.907,205.271,89.26899999999999,132.562,123.76799999999999,71.545,104.848,319.748,120.038,73.036,122.949
590.75,2363.0,,,,37.598,135.668,,,245.551,113.83,32.266,113.646,,,191.981,106.74,42.463,113.62799999999999,135.19799999999998,138.753,,,87.22200000000001,130.755,72.72399999999999,135.66,79.488,153.99200000000002,,,,,,,,,,,,,,,,,,,,,254.486,57.303999999999995,233.05900000000003,60.351000000000006,82.523,58.486999999999995,,,,,,,255.945,49.52,,,70.206,84.294,246.893,90.361,,,319.925,111.21600000000001,36.239000000000004,104.76299999999999,116.838,54.905,152.166,82.336,292.846,119.807,,,27.372,144.02700000000002,194.42700000000002,88.01,,,296.66900000000004,134.845,,,127.48899999999999,59.472,,,,,,,201.292,100.676,,,78.626,117.46600000000001,,,113.854,102.939,217.0,134.0,,,,,,,103.094,114.234,,,,,41.248000000000005,75.827,124.587,67.583,169.56,92.633,,,,,67.305,58.571999999999996,,,,,64.459,96.351,104.93299999999999,69.668,114.94,115.185,,,,,266.402,62.668,272.158,121.18700000000001,120.911,74.653,,,77.17399999999999,79.485,307.131,108.54,20.807,145.822,223.93200000000002,68.045,,,230.65099999999998,112.256,277.95799999999997,68.407,245.114,67.64,246.56799999999998,79.616,289.291,84.05799999999999,220.13299999999998,94.334,55.033,67.105,39.387,93.594,90.94200000000001,103.085,126.999,147.85,106.473,77.768,257.08299999999997,107.039,125.435,134.784,213.24200000000002,78.891,205.253,89.22200000000001,132.532,123.75299999999999,71.554,104.82700000000001,319.72,119.97200000000001,73.01899999999999,122.955
591.0,2364.0,,,,37.607,135.689,,,245.512,113.77,32.032,113.874,,,191.955,106.73,42.582,113.633,135.283,138.80100000000002,,,87.18700000000001,130.714,72.663,135.815,79.392,154.059,,,,,,,,,,,,,,,,,,,,,254.465,57.251999999999995,233.05,60.32,82.531,58.461999999999996,,,,,,,255.984,49.532,,,70.197,84.273,246.99099999999999,90.316,,,319.995,111.17,36.332,104.741,116.96,54.888000000000005,152.109,82.257,292.882,119.73100000000001,,,27.357,144.024,194.44400000000002,88.01100000000001,,,296.625,134.87,,,127.52600000000001,59.475,,,,,,,201.237,100.73200000000001,,,78.743,117.42,,,113.833,102.96,216.21900000000002,134.489,,,,,,,103.073,114.259,,,,,41.29,75.806,124.566,67.666,169.56799999999998,92.62,,,,,67.333,58.615,,,,,64.455,96.303,104.881,69.655,115.027,115.234,,,,,,,272.108,121.035,120.897,74.666,,,77.01100000000001,78.926,307.139,108.445,20.831999999999997,145.792,223.78599999999997,68.012,,,230.74099999999999,112.195,278.058,68.46300000000001,245.05599999999998,67.473,246.545,79.597,289.35900000000004,84.113,220.11700000000002,94.34299999999999,55.075,67.193,39.304,93.583,90.975,103.085,126.92299999999999,147.778,106.505,77.873,257.04400000000004,106.995,125.415,134.738,213.218,78.867,205.237,89.197,132.64,123.848,71.581,104.796,319.723,119.934,73.05,122.781
591.25,2365.0,,,,37.576,135.69,,,245.532,113.71600000000001,31.939,113.885,,,191.915,106.686,42.547,113.656,135.209,138.781,,,87.066,130.679,72.949,135.782,79.375,154.005,,,,,,,,,,,,,,,,,,,,,254.485,57.233000000000004,233.012,60.31,82.381,58.288000000000004,,,,,,,255.97099999999998,49.503,,,70.181,84.25399999999999,247.146,90.36200000000001,,,320.007,111.169,36.211999999999996,104.863,116.919,54.91,152.172,82.35700000000001,292.757,119.779,,,27.035,144.045,194.394,88.056,,,296.651,134.757,,,128.0,60.0,,,,,,,201.196,100.823,,,78.715,117.4,,,113.848,102.92399999999999,216.27200000000002,134.48,,,,,,,103.095,114.236,,,,,41.324,75.883,124.57799999999999,67.695,169.601,92.652,,,,,67.327,58.68,,,,,64.271,96.194,104.88799999999999,69.751,115.051,115.215,,,,,,,272.16,121.03,120.882,74.624,,,76.914,78.889,307.155,108.443,20.805,145.808,223.704,67.865,,,230.757,112.17200000000001,278.191,68.529,245.15200000000002,67.26100000000001,246.396,79.422,289.44599999999997,84.178,220.137,93.98100000000001,55.043,67.00399999999999,39.245,93.598,90.964,103.037,126.91799999999999,147.778,106.615,77.477,257.05400000000003,106.958,125.45100000000001,134.796,213.143,78.863,205.36,89.161,132.683,123.84100000000001,71.562,104.76899999999999,319.77299999999997,119.94,73.095,122.854
591.5,2366.0,,,,37.58,135.711,,,245.595,113.69,31.888,113.993,,,191.896,106.62100000000001,42.504,113.65899999999999,135.21200000000002,138.815,,,86.99,130.722,72.295,135.882,79.472,153.98,,,,,,,,,,,,,,,,,,,,,254.547,57.297,233.045,60.298,82.294,58.18,,,,,,,255.90599999999998,49.49100000000001,,,70.217,84.295,247.055,90.516,,,319.993,111.196,36.085,104.93299999999999,116.939,54.901,152.187,82.29799999999999,292.616,119.74600000000001,,,27.01,144.063,194.416,88.113,,,296.589,134.705,,,127.512,59.538999999999994,,,,,,,201.204,100.837,,,78.798,117.35700000000001,,,113.868,102.994,216.255,134.5,,,,,,,103.085,114.24600000000001,,,,,41.45,75.76,124.57,67.76100000000001,169.63400000000001,92.641,,,,,67.294,58.67100000000001,,,,,64.318,96.21,104.82799999999999,69.675,115.09700000000001,115.32799999999999,,,,,,,272.093,121.04899999999999,120.899,74.626,,,76.87100000000001,78.785,307.16700000000003,108.361,20.736,145.86,222.959,67.574,,,230.662,112.20200000000001,278.089,68.492,245.024,67.305,246.50099999999998,79.495,289.372,84.008,220.12400000000002,94.40299999999999,55.201,67.253,39.241,93.434,90.945,103.024,126.79299999999999,147.733,106.50200000000001,78.07300000000001,257.063,106.895,125.46600000000001,134.77700000000002,213.088,78.914,205.394,89.12100000000001,132.625,123.795,71.494,104.833,319.738,119.929,73.093,122.977
591.75,2367.0,,,,37.563,135.719,,,245.605,113.71,31.93,114.064,,,191.935,106.662,42.45399999999999,113.624,135.299,138.732,,,86.945,130.66899999999998,72.11,135.784,79.39399999999999,153.96200000000002,,,,,,,,,,,,,,,,,,,,,254.505,57.27,233.109,60.333999999999996,82.109,58.15,,,,,,,255.93900000000002,49.482,,,70.21,84.25,246.946,90.441,,,319.991,111.191,36.208,104.99,116.875,54.903,152.148,82.26700000000001,292.524,119.76799999999999,,,26.938000000000002,144.053,194.362,88.15100000000001,,,296.495,134.658,,,127.396,59.513999999999996,,,,,,,201.213,100.854,,,78.653,117.37,,,113.92299999999999,103.03299999999999,217.47,134.158,,,,,,,102.949,114.28200000000001,,,,,41.482,75.793,124.605,67.78699999999999,169.64700000000002,92.565,,,,,67.313,58.652,,,,,64.437,96.2,104.66799999999999,69.748,115.09899999999999,115.29899999999999,,,,,266.119,62.008,272.091,121.135,120.891,74.641,,,76.961,78.884,307.158,108.384,20.851,145.716,,,,,230.611,112.155,278.09,68.43,245.03400000000002,67.367,246.421,79.339,289.35400000000004,83.98200000000001,220.158,94.141,55.2,67.134,39.111,93.37299999999999,90.915,103.035,126.796,147.714,106.625,77.518,257.047,106.87799999999999,125.536,134.744,213.074,78.893,205.30599999999998,89.12100000000001,132.694,123.84899999999999,71.423,104.851,319.819,119.88,73.07600000000001,122.929
592.0,2368.0,,,,37.583,135.779,,,245.575,113.7,31.839000000000002,113.87200000000001,,,191.9,106.665,42.446999999999996,113.616,135.16,138.68,,,86.988,130.69,71.98100000000001,135.639,79.28,153.986,,,,,,,,,,,,,,,,,,,,,254.585,57.428999999999995,233.105,60.321999999999996,81.98200000000001,58.138000000000005,,,,,,,255.93400000000003,49.458,,,70.169,84.242,246.989,90.463,,,319.976,111.178,36.254,104.93299999999999,116.825,54.873000000000005,152.092,82.275,292.487,119.762,,,27.049,144.084,194.378,88.12799999999999,,,296.509,134.74,,,127.367,59.505,,,,,,,201.192,100.906,,,78.825,117.375,,,113.911,102.95,217.53799999999998,134.174,,,,,,,102.905,114.323,,,,,41.472,75.722,124.62100000000001,67.782,169.637,92.63600000000001,,,,,67.279,58.574,,,,,64.565,96.228,104.656,69.814,115.10799999999999,115.274,,,,,266.149,61.966,272.11,121.054,120.91,74.645,,,77.053,79.154,307.189,108.333,20.837,145.64600000000002,223.15200000000002,67.87899999999999,,,230.62400000000002,112.186,278.0,68.39399999999999,244.97799999999998,67.374,246.513,79.497,289.34,84.16,220.22799999999998,93.90299999999999,55.262,67.12100000000001,39.1,93.48,90.87899999999999,102.912,126.839,147.735,106.585,77.721,257.015,106.81200000000001,125.602,134.766,213.093,78.941,205.40099999999998,89.089,132.644,123.82,71.441,104.87200000000001,319.783,119.87100000000001,73.14399999999999,123.009
592.25,2369.0,,,,37.597,135.80200000000002,,,245.582,113.649,31.768,113.87,,,191.90599999999998,106.68799999999999,42.403999999999996,113.65700000000001,135.045,138.759,,,86.96,130.739,71.545,135.547,79.274,153.946,,,,,,,,,,,,,,,,,,,,,254.585,57.412,233.15099999999998,60.371,81.93299999999999,58.176,,,,,,,255.928,49.483999999999995,,,70.19800000000001,84.24,247.145,90.617,,,319.96,111.16,36.157,104.95,116.76,54.8,152.024,82.323,292.535,119.76899999999999,,,27.143,144.118,194.358,88.118,,,296.497,134.762,,,127.359,59.50899999999999,,,,,,,201.14700000000002,100.891,,,78.744,117.27799999999999,,,113.925,102.915,217.688,134.119,,,,,,,102.84200000000001,114.32600000000001,,,,,41.415,75.697,124.477,67.957,169.65400000000002,92.611,,,,,67.278,58.535,,,,,64.696,96.41799999999999,104.691,69.803,115.083,115.291,,,,,266.17900000000003,61.958,272.103,121.087,120.89200000000001,74.64399999999999,,,76.96600000000001,79.025,307.191,108.4,20.798000000000002,145.627,223.609,68.24600000000001,,,230.729,112.427,278.0,68.402,245.054,67.218,246.555,79.571,289.336,84.11399999999999,220.208,93.977,55.248999999999995,67.389,39.008,93.456,90.844,102.902,126.781,147.709,106.522,78.039,257.033,106.819,125.624,134.76,213.055,78.965,205.377,89.086,132.653,123.79,71.469,104.863,319.816,119.913,73.079,122.994
592.5,2370.0,,,,37.564,135.77200000000002,,,245.608,113.602,31.662,113.926,,,191.9,106.73200000000001,42.458999999999996,113.615,135.18,138.76,,,86.98899999999999,130.697,71.293,135.606,79.298,153.959,,,,,,,,,,,,,,,,,,,,,254.725,57.43,233.14700000000002,60.36600000000001,81.978,58.18600000000001,,,,,,,255.90400000000002,49.479,,,70.24,84.266,247.185,90.78200000000001,,,319.972,111.17,36.175,104.97200000000001,116.63600000000001,54.72,151.969,82.301,292.517,119.74,,,27.055999999999997,144.093,194.38099999999997,88.098,,,296.615,134.776,,,127.374,59.565,,,,,,,201.16,100.795,,,78.641,117.28299999999999,,,114.01700000000001,102.867,218.255,133.944,,,,,,,102.821,114.34299999999999,,,,,41.446999999999996,75.816,124.444,67.985,169.56400000000002,92.641,,,,,67.28399999999999,58.485,,,,,64.608,96.52600000000001,104.698,69.82,114.995,115.265,,,,,266.539,62.818999999999996,272.113,121.102,120.927,74.635,,,76.995,78.846,307.236,108.351,20.746,145.76,224.108,68.23899999999999,,,230.707,112.339,278.079,68.421,245.041,67.16,246.571,79.585,289.33099999999996,84.07600000000001,220.21400000000003,93.78399999999999,55.05,67.428,38.999,93.49,90.73700000000001,102.81200000000001,126.725,147.701,106.486,78.207,257.047,106.84299999999999,125.546,134.786,213.047,78.946,205.25,89.139,132.671,123.75299999999999,71.547,104.76899999999999,319.88,119.91,73.113,122.98299999999999
592.75,2371.0,,,,37.565,135.77200000000002,,,245.623,113.62700000000001,31.824,113.855,,,191.917,106.771,42.295,113.698,135.241,138.816,,,87.08,130.75799999999998,71.46300000000001,135.69299999999998,79.283,153.94799999999998,,,,,,,,,,,,,,,,,,,,,254.627,57.378,233.139,60.38399999999999,81.706,58.181000000000004,,,,,,,255.92,49.461000000000006,,,70.264,84.21,247.301,90.992,,,320.003,111.18299999999999,36.260999999999996,104.92200000000001,116.821,54.743,152.107,82.15700000000001,292.448,119.76899999999999,,,26.965,144.116,194.398,88.057,,,296.783,134.941,,,127.365,59.581,,,,,,,201.18,100.802,,,78.711,117.221,,,114.06200000000001,102.895,218.458,133.799,,,,,,,102.89399999999999,114.26799999999999,,,,,41.498999999999995,75.814,124.428,68.031,169.50400000000002,92.602,,,,,67.25,58.508,,,,,64.529,96.429,104.67200000000001,69.867,114.994,115.26299999999999,,,,,266.87,63.57899999999999,272.118,121.044,120.971,74.626,,,76.937,78.753,307.228,108.311,20.813000000000002,145.769,224.00400000000002,68.09,,,230.676,112.45200000000001,278.04400000000004,68.372,244.985,66.999,246.53799999999998,79.539,289.317,83.929,220.196,93.81200000000001,55.071999999999996,67.363,39.054,93.374,90.82700000000001,102.851,126.713,147.686,106.49,78.211,257.065,106.816,125.441,134.66,212.903,78.986,205.102,89.262,132.675,123.764,71.568,104.75200000000001,319.882,119.91,73.027,122.97399999999999
593.0,2372.0,,,,37.580999999999996,135.783,,,245.607,113.579,31.844,113.94200000000001,,,191.918,106.719,42.38399999999999,113.65299999999999,135.251,138.796,,,87.04799999999999,130.709,71.7,135.355,79.274,153.918,,,,,,,,,,,,,,,,,,,,,254.498,57.408,233.17700000000002,60.376000000000005,81.32,58.15,,,,,,,255.94,49.497,,,70.301,84.165,247.332,91.27,,,320.02,111.164,36.249,104.98700000000001,116.875,54.763999999999996,151.944,82.23100000000001,292.487,119.721,,,27.105999999999998,144.088,194.453,88.045,,,296.652,134.82,,,127.44200000000001,59.601000000000006,,,,,,,201.18200000000002,100.626,,,78.672,117.2,,,114.079,102.86399999999999,218.488,133.69799999999998,,,,,,,102.941,114.296,,,,,41.6,75.618,124.434,68.085,169.44799999999998,92.656,,,,,67.223,58.504,,,,,64.48100000000001,96.405,104.58200000000001,69.888,115.01,115.24,,,,,266.10200000000003,61.928000000000004,272.134,121.015,120.954,74.616,,,76.899,78.61,307.22900000000004,108.262,20.736,145.80700000000002,223.838,68.118,,,230.673,112.428,278.096,68.366,244.952,66.843,246.262,79.3,289.231,83.9,220.22400000000002,93.885,55.027,67.516,39.089,93.417,90.626,102.74799999999999,126.57600000000001,147.625,106.45299999999999,78.531,257.053,106.82,125.536,134.74,213.00400000000002,78.975,205.16400000000002,89.191,132.638,123.73100000000001,71.487,104.75200000000001,319.86,119.84299999999999,72.983,122.803
